district,year,crop,germ_temp,veg_temp,flow_temp,fruit_temp,germ_rh,veg_rh,flow_rh,fruit_rh,germ_prec,veg_prec,flow_prec,fruit_prec,n__g/kg,soc__g/kg,soil_ph,kg/acre
sargodha,2002,wheat,21.13,16.07,14.26,15.57,21.99,33.5,31.86,34.51,1.63,4.65,2.13,39.92,1.121266,11.18791,7.89762,1079.3522267206476
sargodha,2003,wheat,21.2,15.7,13.2,15.97,29.04,39.25,43.37,50.22,8.3,30.72,3.65,45.18,1.121266,11.18791,7.89762,1002.4291497975707
sargodha,2004,wheat,18.85,15.39,13.32,17.4,23.87,39.96,53.89,39.36,1.68,10.22,22.19,8.4,1.121266,11.18791,7.89762,1105.6680161943318
sargodha,2005,wheat,21.21,15.97,11.95,13.7,28.67,36.64,47.7,58.4,0.95,11.09,31.0,32.98,1.121266,11.18791,7.89762,1023.8866396761132
sargodha,2006,wheat,19.65,14.37,12.47,20.1,25.4,20.18,37.61,37.29,3.6,0.03,6.85,11.74,1.121266,11.18791,7.89762,1067.6113360323886
sargodha,2007,wheat,19.81,13.13,12.63,15.3,50.04,54.08,45.41,64.15,16.87,69.56,1.39,89.49,1.121266,11.18791,7.89762,919.4331983805668
sargodha,2008,wheat,20.58,14.04,11.35,14.78,32.17,36.65,40.39,36.76,2.74,1.28,24.31,5.36,1.121266,11.18791,7.89762,1079.7570850202428
sargodha,2009,wheat,20.67,15.8,14.04,16.58,27.2,39.83,48.87,44.25,0.97,21.01,16.47,21.41,1.121266,11.18791,7.89762,906.8825910931172
sargodha,2010,wheat,19.79,15.25,14.08,16.08,26.94,29.42,30.78,45.52,1.2,0.61,12.5,24.29,1.121266,11.18791,7.89762,1044.5344129554655
sargodha,2011,wheat,20.11,13.49,12.38,14.81,30.01,28.95,31.46,53.91,2.75,2.79,0.31,23.74,1.121266,11.18791,7.89762,1076.923076923077
sargodha,2012,wheat,21.32,14.15,11.39,12.86,40.81,25.02,39.61,39.17,0.29,0.03,7.48,12.69,1.121266,11.18791,7.89762,1109.3117408906885
sargodha,2013,wheat,19.59,14.54,12.06,14.98,31.07,38.16,34.05,56.53,0.72,11.38,1.42,65.03,1.121266,11.18791,7.89762,935.2226720647772
sargodha,2014,wheat,19.75,15.23,13.64,14.74,31.31,26.19,31.95,37.12,4.91,0.27,1.38,9.3,1.121266,11.18791,7.89762,934.412955465587
sargodha,2015,wheat,19.21,14.43,12.86,16.24,38.05,30.89,41.25,52.29,3.69,0.0,15.32,31.27,1.121266,11.18791,7.89762,1008.502024291498
sargodha,2016,wheat,19.81,15.45,14.61,17.48,38.71,31.02,39.07,30.51,4.89,3.29,9.15,9.78,1.121266,11.18791,7.89762,1129.5546558704452
sargodha,2017,wheat,21.06,17.94,12.36,17.07,22.77,24.9,52.24,42.98,1.27,0.0,37.88,15.03,1.121266,11.18791,7.89762,1121.0526315789473
sargodha,2018,wheat,19.44,14.86,13.68,16.95,33.38,30.98,28.83,38.19,4.82,7.94,0.34,16.88,1.121266,11.18791,7.89762,1053.4412955465586
sargodha,2019,wheat,20.51,13.98,11.56,13.87,29.84,36.33,53.02,53.15,3.02,4.8,26.0,27.02,1.121266,11.18791,7.89762,1091.4979757085018
sargodha,2020,wheat,19.51,13.78,10.95,16.02,50.58,39.95,60.02,50.7,13.52,10.81,42.04,101.46,1.121266,11.18791,7.89762,1202.4291497975707
sargodha,2021,wheat,17.4,13.02,12.2,17.63,49.9,60.1,55.08,50.92,90.37,18.54,38.0,60.19,1.121266,11.18791,7.89762,1132.3886639676111
sargodha,2022,wheat,19.24,14.0,12.32,15.12,40.86,40.42,63.24,57.21,0.0,6.23,90.57,13.06,1.121266,11.18791,7.89762,1270.8502024291497
sargodha,2023,wheat,19.21,15.22,11.08,18.26,52.03,46.77,48.75,42.35,32.98,3.29,16.92,3.81,1.121266,11.18791,7.89762,1231.174089068826
sargodha,2024,wheat,19.98,15.44,13.23,14.86,54.94,44.07,43.51,42.66,26.94,0.29,8.77,13.66,1.121266,11.18791,7.89762,1202.4291497975707
sheikhupura,1981,wheat,19.43,13.58,12.71,15.54,54.34,63.23,58.16,55.77,14.34,34.45,76.41,31.74,0.983075,10.93179,8.03008,604.4534412955466
sheikhupura,1982,wheat,19.54,15.17,12.64,12.59,33.54,31.92,44.98,59.2,13.07,1.09,33.12,82.65,0.983075,10.93179,8.03008,730.7692307692307
sheikhupura,1983,wheat,20.08,13.43,11.93,14.84,33.45,49.65,44.65,43.73,19.34,23.15,17.74,11.15,0.983075,10.93179,8.03008,615.3846153846154
sheikhupura,1984,wheat,19.95,14.2,11.89,13.09,17.65,27.93,30.32,34.15,0.05,0.37,0.58,32.98,0.983075,10.93179,8.03008,639.2712550607287
sheikhupura,1985,wheat,19.08,12.7,11.83,16.18,31.88,40.58,53.69,26.35,17.93,21.27,2.07,3.53,0.983075,10.93179,8.03008,853.4412955465586
sheikhupura,1986,wheat,19.22,14.54,11.66,14.1,32.82,48.28,41.37,50.39,0.74,33.18,3.17,44.99,0.983075,10.93179,8.03008,440.48582995951415
sheikhupura,1987,wheat,20.52,12.77,13.8,17.04,26.23,40.68,41.71,39.98,14.79,11.36,9.6,35.36,0.983075,10.93179,8.03008,697.9757085020242
sheikhupura,1988,wheat,21.06,15.17,14.37,16.82,13.37,15.82,38.75,30.4,0.0,1.22,4.3,12.18,0.983075,10.93179,8.03008,815.3846153846152
sheikhupura,1989,wheat,19.89,15.94,11.54,14.1,26.21,38.34,48.88,39.29,1.83,37.26,26.5,5.47,0.983075,10.93179,8.03008,758.2995951417004
sheikhupura,1990,wheat,20.43,14.96,14.65,15.74,24.01,42.17,46.0,51.47,5.61,18.69,5.74,67.04,0.983075,10.93179,8.03008,728.744939271255
sheikhupura,1991,wheat,20.81,14.92,13.06,15.95,29.34,37.1,37.61,31.41,0.37,18.26,0.06,7.85,0.983075,10.93179,8.03008,860.7287449392712
sheikhupura,1992,wheat,20.25,16.15,13.82,14.45,20.37,36.77,49.75,49.94,0.69,6.79,41.64,35.73,0.983075,10.93179,8.03008,808.9068825910931
sheikhupura,1993,wheat,18.9,15.83,12.16,18.28,36.8,41.22,41.39,30.97,13.46,4.53,7.6,19.34,0.983075,10.93179,8.03008,804.8582995951416
sheikhupura,1994,wheat,21.34,15.8,14.07,15.33,18.61,17.19,36.71,37.24,0.7,0.0,15.09,17.67,0.983075,10.93179,8.03008,910.1214574898784
sheikhupura,1995,wheat,21.61,14.62,12.41,15.39,27.82,34.27,46.11,47.48,0.44,12.03,34.91,99.41,0.983075,10.93179,8.03008,863.9676113360323
sheikhupura,1996,wheat,19.83,14.8,12.99,16.22,23.21,34.88,39.25,46.64,3.17,1.87,25.78,32.59,0.983075,10.93179,8.03008,927.9352226720648
sheikhupura,1997,wheat,18.93,14.67,13.08,15.81,20.54,20.92,31.53,31.76,0.21,0.18,18.12,5.69,0.983075,10.93179,8.03008,929.9595141700404
sheikhupura,1998,wheat,19.09,13.19,12.56,15.64,40.27,51.65,38.11,39.69,29.25,4.3,1.68,18.88,0.983075,10.93179,8.03008,926.3157894736842
sheikhupura,1999,wheat,21.47,16.97,12.78,17.14,16.23,19.23,52.19,45.38,0.0,0.02,36.7,3.99,0.983075,10.93179,8.03008,1090.6882591093115
sheikhupura,2000,wheat,21.68,16.96,13.67,13.77,19.53,17.37,40.72,45.98,2.47,0.0,38.82,14.58,0.983075,10.93179,8.03008,1192.3076923076922
sheikhupura,2001,wheat,20.83,15.3,12.39,16.97,20.72,32.87,39.9,25.05,3.81,17.83,2.8,2.25,0.983075,10.93179,8.03008,1079.3522267206476
sheikhupura,2002,wheat,21.22,16.07,14.18,15.91,20.58,32.97,33.65,31.86,0.55,7.9,2.0,9.19,0.983075,10.93179,8.03008,1046.9635627530365
sheikhupura,2003,wheat,21.41,15.93,13.19,16.06,27.8,37.7,41.02,51.11,3.44,15.2,5.33,85.29,0.983075,10.93179,8.03008,1104.8582995951415
sheikhupura,2004,wheat,18.96,15.29,13.33,17.21,25.18,42.56,53.28,39.26,3.36,15.18,19.48,7.74,0.983075,10.93179,8.03008,1175.3036437246965
sheikhupura,2005,wheat,21.58,15.95,11.87,13.93,26.86,35.7,49.85,60.78,1.56,14.51,36.19,43.39,0.983075,10.93179,8.03008,1175.7085020242914
sheikhupura,2006,wheat,19.39,14.12,12.39,20.35,26.47,20.99,39.66,34.19,1.83,0.0,11.29,5.46,0.983075,10.93179,8.03008,1076.5182186234815
sheikhupura,2007,wheat,19.56,13.19,12.38,15.49,51.85,56.01,45.48,62.22,10.38,38.72,0.0,71.9,0.983075,10.93179,8.03008,997.165991902834
sheikhupura,2008,wheat,21.01,13.51,11.18,14.79,29.86,39.36,41.19,36.51,6.3,2.26,19.8,4.63,0.983075,10.93179,8.03008,1081.7813765182186
sheikhupura,2009,wheat,20.65,15.98,13.98,16.68,28.1,41.77,49.82,44.05,0.02,13.03,18.53,18.48,0.983075,10.93179,8.03008,1012.1457489878542
sheikhupura,2010,wheat,19.75,15.05,13.91,16.52,28.23,29.95,30.43,41.21,3.98,0.0,3.81,15.16,0.983075,10.93179,8.03008,1226.720647773279
sheikhupura,2011,wheat,20.26,13.61,12.04,14.95,29.33,30.61,34.87,52.38,2.27,9.63,0.29,22.97,0.983075,10.93179,8.03008,1161.9433198380566
sheikhupura,2012,wheat,21.34,14.65,11.31,13.01,39.08,24.46,43.53,42.11,0.68,0.01,17.11,8.87,0.983075,10.93179,8.03008,1230.7692307692307
sheikhupura,2013,wheat,18.96,13.96,11.22,15.07,34.5,40.5,38.53,57.35,0.37,13.06,4.88,65.76,0.983075,10.93179,8.03008,1238.8663967611335
sheikhupura,2014,wheat,19.29,14.77,12.83,14.88,32.93,30.31,38.61,36.89,5.86,2.75,8.64,7.07,0.983075,10.93179,8.03008,1300.404858299595
sheikhupura,2015,wheat,18.68,13.63,12.43,16.29,40.86,35.4,44.23,50.96,11.08,0.02,16.26,35.44,0.983075,10.93179,8.03008,1165.5870445344128
sheikhupura,2016,wheat,19.92,15.13,14.28,16.89,36.92,30.87,39.2,33.96,2.13,1.49,15.69,7.63,0.983075,10.93179,8.03008,1284.6153846153843
sheikhupura,2017,wheat,21.03,17.61,12.47,17.1,22.32,24.58,51.99,43.38,0.9,0.0,42.67,9.61,0.983075,10.93179,8.03008,1309.311740890688
sheikhupura,2018,wheat,19.42,14.49,13.6,16.96,31.55,34.44,30.81,38.2,3.13,10.91,2.93,22.08,0.983075,10.93179,8.03008,1222.2672064777328
sheikhupura,2019,wheat,20.34,13.86,11.52,13.89,31.48,36.88,52.97,54.38,2.46,3.49,22.57,47.76,0.983075,10.93179,8.03008,1309.311740890688
sheikhupura,2020,wheat,19.4,13.08,10.93,15.88,52.86,43.93,61.11,51.18,13.92,16.02,53.9,25.7,0.983075,10.93179,8.03008,1327.1255060728745
sheikhupura,2021,wheat,17.12,12.47,11.33,17.48,50.8,65.6,63.35,49.94,123.37,15.81,43.89,6.75,0.983075,10.93179,8.03008,1226.3157894736842
sheikhupura,2022,wheat,18.52,13.46,12.24,14.77,46.73,44.78,67.15,60.33,0.06,1.09,104.22,14.83,0.983075,10.93179,8.03008,1340.080971659919
sheikhupura,2023,wheat,19.26,15.33,11.34,18.42,51.19,44.58,50.79,38.95,15.17,1.92,14.06,1.23,0.983075,10.93179,8.03008,1387.8542510121456
sheikhupura,2024,wheat,19.3,14.59,12.75,14.62,60.92,50.94,47.39,45.81,19.3,0.14,8.08,16.05,0.983075,10.93179,8.03008,1412.9554655870445
sialkot,1981,wheat,19.43,13.58,12.45,15.18,54.34,63.23,59.99,59.45,14.34,34.45,113.87,54.28,1.828975,17.45242,7.20303,445.74898785425097
sialkot,1982,wheat,18.77,14.89,13.08,12.21,34.9,31.11,46.98,63.27,19.96,3.76,45.16,210.62,1.828975,17.45242,7.20303,539.6761133603238
sialkot,1983,wheat,19.79,13.64,11.78,14.37,35.87,52.61,49.09,49.95,31.58,51.78,31.45,34.58,1.828975,17.45242,7.20303,440.080971659919
sialkot,1984,wheat,19.3,14.55,12.62,13.28,24.19,28.87,28.08,36.19,1.1,0.84,2.68,53.73,1.828975,17.45242,7.20303,466.8016194331984
sialkot,1985,wheat,18.1,13.12,12.03,16.44,39.33,42.4,55.31,27.57,15.19,24.2,8.58,7.64,1.828975,17.45242,7.20303,558.2995951417004
sialkot,1986,wheat,18.61,14.77,12.25,14.07,36.03,50.03,43.71,55.41,1.99,56.61,6.16,72.58,1.828975,17.45242,7.20303,242.51012145748987
sialkot,1987,wheat,19.82,13.05,13.64,16.24,34.0,47.6,47.43,50.14,28.48,55.69,13.39,71.74,1.828975,17.45242,7.20303,578.1376518218623
sialkot,1988,wheat,20.44,15.58,14.55,16.73,16.88,16.8,41.73,36.66,0.0,3.26,16.29,32.78,1.828975,17.45242,7.20303,608.0971659919028
sialkot,1989,wheat,18.94,15.65,11.74,14.44,33.75,41.66,50.49,44.59,3.92,53.52,33.58,15.34,1.828975,17.45242,7.20303,715.7894736842105
sialkot,1990,wheat,20.06,14.87,14.87,15.0,24.88,41.3,49.0,56.57,8.25,35.72,18.69,82.12,1.828975,17.45242,7.20303,639.6761133603238
sialkot,1991,wheat,19.79,14.61,12.96,16.22,34.44,39.39,43.29,34.08,1.73,29.31,1.38,14.77,1.828975,17.45242,7.20303,714.9797570850202
sialkot,1992,wheat,19.57,16.02,13.31,14.09,21.69,39.89,57.63,55.87,2.77,18.99,74.82,52.32,1.828975,17.45242,7.20303,793.5222672064776
sialkot,1993,wheat,18.64,15.47,12.17,17.78,38.73,45.96,48.94,37.95,30.66,5.6,20.73,41.48,1.828975,17.45242,7.20303,798.3805668016194
sialkot,1994,wheat,20.87,16.28,14.22,15.05,20.23,15.43,42.75,44.23,5.12,0.0,28.34,32.1,1.828975,17.45242,7.20303,820.6477732793522
sialkot,1995,wheat,20.6,14.7,12.09,14.82,30.83,41.06,49.49,53.34,0.28,44.42,51.27,113.61,1.828975,17.45242,7.20303,836.0323886639676
sialkot,1996,wheat,18.91,14.84,12.85,15.89,31.28,41.32,41.38,52.41,12.83,5.73,42.33,84.2,1.828975,17.45242,7.20303,824.2914979757085
sialkot,1997,wheat,18.36,15.17,13.14,15.45,32.15,22.86,34.33,40.05,5.11,2.02,32.02,13.21,1.828975,17.45242,7.20303,878.5425101214574
sialkot,1998,wheat,19.01,13.69,13.13,16.04,37.37,45.12,34.47,38.01,15.24,2.12,3.03,17.25,1.828975,17.45242,7.20303,924.2914979757084
sialkot,1999,wheat,21.33,16.83,12.84,17.31,15.09,16.61,52.21,45.82,0.0,0.03,51.92,2.71,1.828975,17.45242,7.20303,1073.279352226721
sialkot,2000,wheat,21.3,16.82,13.84,13.76,22.34,15.55,42.68,49.87,11.74,0.0,62.06,29.76,1.828975,17.45242,7.20303,931.174089068826
sialkot,2001,wheat,20.63,16.16,13.13,17.45,21.3,27.86,30.96,23.06,4.59,8.45,2.14,7.44,1.828975,17.45242,7.20303,947.3684210526314
sialkot,2002,wheat,20.98,16.33,14.35,16.26,20.96,28.82,34.36,32.24,5.02,5.61,7.4,15.12,1.828975,17.45242,7.20303,958.7044534412956
sialkot,2003,wheat,21.07,16.19,13.69,15.79,27.47,35.78,34.48,53.0,7.98,7.51,11.06,140.89,1.828975,17.45242,7.20303,968.825910931174
sialkot,2004,wheat,18.11,15.34,13.09,16.79,38.61,49.21,58.36,43.89,9.54,53.75,39.26,13.14,1.828975,17.45242,7.20303,1046.153846153846
sialkot,2005,wheat,20.97,16.46,12.19,13.66,28.3,36.94,50.92,64.93,1.61,21.11,50.63,61.52,1.828975,17.45242,7.20303,1110.1214574898784
sialkot,2006,wheat,19.79,15.08,12.9,20.25,21.96,18.45,47.8,38.27,2.02,0.0,38.26,14.46,1.828975,17.45242,7.20303,1030.7692307692307
sialkot,2007,wheat,19.11,13.71,12.91,14.97,54.24,56.17,44.16,64.29,16.79,46.24,0.39,114.86,1.828975,17.45242,7.20303,1014.9797570850202
sialkot,2008,wheat,20.82,14.32,11.64,14.55,25.73,36.28,44.38,43.83,9.96,2.35,46.35,13.82,1.828975,17.45242,7.20303,1041.7004048582994
sialkot,2009,wheat,19.96,16.38,14.47,16.69,37.07,45.78,52.99,48.89,4.91,26.25,44.36,33.09,1.828975,17.45242,7.20303,878.5425101214574
sialkot,2010,wheat,19.57,15.8,14.53,16.33,30.57,27.4,26.22,47.57,12.85,1.22,11.04,46.33,1.828975,17.45242,7.20303,1068.825910931174
sialkot,2011,wheat,19.75,13.5,12.29,14.7,42.34,43.56,43.6,56.5,10.75,22.76,3.56,48.26,1.828975,17.45242,7.20303,1174.0890688259108
sialkot,2012,wheat,20.86,15.34,11.82,13.15,41.21,24.95,47.69,51.24,2.87,2.06,52.16,25.94,1.828975,17.45242,7.20303,1210.5263157894735
sialkot,2013,wheat,19.95,15.2,11.9,15.18,27.76,40.06,46.61,60.18,2.51,34.96,18.55,102.84,1.828975,17.45242,7.20303,1218.6234817813763
sialkot,2014,wheat,18.89,15.06,13.51,14.88,38.44,30.91,38.9,45.4,11.55,4.31,20.42,8.95,1.828975,17.45242,7.20303,693.1174089068826
sialkot,2015,wheat,19.29,14.12,13.17,16.6,42.84,36.0,42.41,52.95,7.43,0.02,17.59,59.02,1.828975,17.45242,7.20303,991.497975708502
sialkot,2016,wheat,19.68,15.39,14.51,17.24,44.57,41.07,41.8,40.13,6.84,16.62,16.79,22.62,1.828975,17.45242,7.20303,1037.651821862348
sialkot,2017,wheat,21.08,17.65,12.79,16.76,24.44,22.49,56.85,53.0,0.73,0.44,114.25,33.14,1.828975,17.45242,7.20303,1104.4534412955466
sialkot,2018,wheat,19.85,15.27,13.78,17.12,30.41,38.22,36.2,40.61,5.09,28.89,7.05,44.35,1.828975,17.45242,7.20303,1029.9595141700404
sialkot,2019,wheat,19.28,13.62,11.5,13.83,46.79,44.04,59.45,62.28,17.14,12.51,62.14,130.49,1.828975,17.45242,7.20303,922.2672064777328
sialkot,2020,wheat,18.93,12.61,10.87,15.07,59.58,51.18,66.5,60.61,53.26,56.89,96.74,68.57,1.828975,17.45242,7.20303,1163.5627530364372
sialkot,2021,wheat,17.5,14.05,12.49,17.26,51.08,54.88,61.24,56.04,30.39,37.13,90.33,24.73,1.828975,17.45242,7.20303,1010.1214574898784
sialkot,2022,wheat,18.04,13.44,11.97,14.18,51.23,51.92,70.61,64.81,0.16,10.28,167.09,46.91,1.828975,17.45242,7.20303,1202.834008097166
sialkot,2023,wheat,18.07,14.65,11.47,17.26,62.67,57.51,63.67,52.2,40.79,7.85,66.79,7.99,1.828975,17.45242,7.20303,1203.6437246963562
sialkot,2024,wheat,19.09,14.31,12.37,14.2,62.45,56.21,55.54,52.87,47.67,0.95,12.32,58.01,1.828975,17.45242,7.20303,1336.0323886639676
toba tek singh,1981,wheat,19.43,13.58,13.25,16.45,54.34,63.23,53.48,46.51,14.34,34.45,31.9,19.29,1.101025,11.70813,7.84247,0.0
toba tek singh,1982,wheat,20.12,16.03,13.06,13.39,29.81,30.01,39.34,51.45,6.72,0.49,13.42,38.85,1.101025,11.70813,7.84247,997.9757085020242
toba tek singh,1983,wheat,20.54,13.73,12.36,15.67,31.25,48.67,42.51,37.55,5.69,30.52,4.88,6.47,1.101025,11.70813,7.84247,853.4412955465586
toba tek singh,1984,wheat,20.38,14.38,12.07,13.52,16.42,28.69,30.2,31.03,0.0,0.14,1.1,13.7,1.101025,11.70813,7.84247,872.8744939271254
toba tek singh,1985,wheat,19.91,13.28,12.5,17.22,28.01,36.56,49.64,22.73,23.61,15.62,0.77,2.07,1.101025,11.70813,7.84247,1031.174089068826
toba tek singh,1986,wheat,20.83,14.86,12.03,14.73,23.07,41.64,36.95,45.25,0.18,25.53,1.75,29.85,1.101025,11.70813,7.84247,734.8178137651821
toba tek singh,1987,wheat,20.95,13.42,14.18,17.35,25.36,36.72,36.02,35.76,13.31,1.87,3.66,25.43,1.101025,11.70813,7.84247,880.9716599190283
toba tek singh,1988,wheat,21.83,15.65,15.08,17.33,12.05,15.36,35.84,25.97,0.0,0.15,2.47,4.97,1.101025,11.70813,7.84247,976.9230769230768
toba tek singh,1989,wheat,21.07,16.44,11.85,14.77,17.64,34.87,41.8,30.24,0.44,25.21,13.94,1.46,1.101025,11.70813,7.84247,899.1902834008097
toba tek singh,1990,wheat,21.0,15.47,15.0,16.22,22.64,41.16,44.24,50.17,1.8,17.28,6.56,61.31,1.101025,11.70813,7.84247,874.493927125506
toba tek singh,1991,wheat,21.92,15.52,13.69,15.73,23.31,33.25,31.88,30.73,0.04,8.51,0.0,8.15,1.101025,11.70813,7.84247,999.5951417004048
toba tek singh,1992,wheat,20.74,16.58,14.24,15.26,20.4,33.25,43.21,44.84,0.61,4.38,25.64,27.24,1.101025,11.70813,7.84247,838.4615384615383
toba tek singh,1993,wheat,18.99,16.38,12.25,18.96,35.78,39.0,40.76,26.76,10.0,2.86,7.89,11.05,1.101025,11.70813,7.84247,976.5182186234816
toba tek singh,1994,wheat,21.84,16.16,14.41,15.73,18.42,17.55,29.9,32.24,0.12,0.0,3.29,14.92,1.101025,11.70813,7.84247,1040.080971659919
toba tek singh,1995,wheat,22.23,15.03,12.92,16.39,25.84,32.06,40.84,41.32,0.34,10.66,12.56,56.03,1.101025,11.70813,7.84247,896.7611336032388
toba tek singh,1996,wheat,20.3,15.25,13.19,17.04,20.17,32.62,37.25,40.71,0.54,1.21,14.7,17.86,1.101025,11.70813,7.84247,950.2024291497976
toba tek singh,1997,wheat,18.94,15.12,13.91,16.61,18.46,18.83,27.19,24.94,0.24,0.18,9.61,2.16,1.101025,11.70813,7.84247,1081.7813765182186
toba tek singh,1998,wheat,19.59,13.6,12.92,15.96,38.5,48.57,38.24,40.47,17.21,17.32,1.73,28.91,1.101025,11.70813,7.84247,1044.9392712550607
toba tek singh,1999,wheat,21.79,17.46,13.43,17.1,15.14,18.45,48.09,46.81,0.0,0.04,37.08,15.31,1.101025,11.70813,7.84247,1327.9352226720646
toba tek singh,2000,wheat,21.92,17.22,13.89,13.98,18.2,17.65,37.81,42.21,0.5,0.0,26.55,9.4,1.101025,11.70813,7.84247,1153.8461538461538
toba tek singh,2001,wheat,20.84,15.52,12.52,16.51,19.47,32.18,42.75,30.1,2.19,25.91,22.58,0.73,1.101025,11.70813,7.84247,1144.5344129554655
toba tek singh,2002,wheat,21.49,16.31,14.41,15.87,20.2,36.49,31.19,33.29,0.06,16.26,0.55,24.45,1.101025,11.70813,7.84247,1169.6356275303642
toba tek singh,2003,wheat,21.36,16.01,13.72,16.76,29.22,37.31,38.74,44.6,4.23,17.7,3.06,27.53,1.101025,11.70813,7.84247,1147.3684210526314
toba tek singh,2004,wheat,19.14,15.53,13.75,18.08,22.11,37.32,49.55,33.22,0.76,2.96,11.4,4.22,1.101025,11.70813,7.84247,1213.7651821862348
toba tek singh,2005,wheat,21.94,16.1,12.01,14.31,25.63,34.69,49.78,53.93,0.4,13.92,18.5,28.73,1.101025,11.70813,7.84247,1176.1133603238866
toba tek singh,2006,wheat,19.86,14.48,12.78,20.54,26.57,19.89,32.55,33.33,1.59,0.0,2.72,5.59,1.101025,11.70813,7.84247,1191.093117408907
toba tek singh,2007,wheat,20.31,13.64,12.87,15.85,45.62,51.76,42.06,60.13,11.34,40.1,1.01,68.4,1.101025,11.70813,7.84247,1175.7085020242914
toba tek singh,2008,wheat,21.36,13.94,11.77,15.38,28.06,37.58,36.3,33.21,1.05,2.98,11.84,9.67,1.101025,11.70813,7.84247,1217.408906882591
toba tek singh,2009,wheat,21.23,15.84,14.08,16.9,23.56,41.03,49.08,41.94,0.0,26.41,14.89,11.73,1.101025,11.70813,7.84247,1133.6032388663966
toba tek singh,2010,wheat,19.82,15.48,14.45,16.94,25.6,29.46,30.65,35.31,0.19,0.3,3.01,5.3,1.101025,11.70813,7.84247,1392.7125506072873
toba tek singh,2011,wheat,20.51,13.78,12.78,15.44,24.86,25.25,28.82,49.17,0.09,1.97,0.41,15.57,1.101025,11.70813,7.84247,1259.1093117408907
toba tek singh,2012,wheat,21.9,14.35,11.62,13.4,37.84,22.72,37.22,34.55,0.02,0.07,2.39,5.78,1.101025,11.70813,7.84247,1331.9838056680162
toba tek singh,2013,wheat,19.72,14.41,12.25,15.41,31.76,37.96,32.1,54.74,0.01,6.91,0.41,64.89,1.101025,11.70813,7.84247,1340.080971659919
toba tek singh,2014,wheat,20.1,15.1,13.47,15.12,30.4,26.11,35.97,34.48,1.95,0.19,9.58,4.83,1.101025,11.70813,7.84247,1338.0566801619432
toba tek singh,2015,wheat,20.05,14.55,13.18,16.67,31.19,27.79,40.23,47.65,2.96,0.0,9.98,21.13,1.101025,11.70813,7.84247,1367.6113360323886
toba tek singh,2016,wheat,20.21,15.48,14.9,17.7,36.36,27.83,35.75,26.23,1.6,0.18,5.94,5.0,1.101025,11.70813,7.84247,1425.101214574899
toba tek singh,2017,wheat,21.42,18.26,12.75,17.65,21.45,24.85,49.37,37.17,0.55,0.0,24.9,9.16,1.101025,11.70813,7.84247,1370.4453441295543
toba tek singh,2018,wheat,19.75,15.06,13.89,17.43,31.96,30.71,29.0,35.78,4.33,7.45,0.25,10.42,1.101025,11.70813,7.84247,1362.753036437247
toba tek singh,2019,wheat,20.92,14.41,11.82,14.06,27.55,34.97,51.82,49.91,0.54,8.19,23.81,20.15,1.101025,11.70813,7.84247,1419.8380566801618
toba tek singh,2020,wheat,19.75,14.08,11.24,16.48,50.37,39.23,58.46,46.72,10.49,9.76,36.45,12.42,1.101025,11.70813,7.84247,1404.0485829959514
toba tek singh,2021,wheat,18.1,13.33,12.28,18.03,44.56,58.23,52.15,42.8,265.47,10.85,22.45,0.76,1.101025,11.70813,7.84247,1351.821862348178
toba tek singh,2022,wheat,20.28,14.88,12.95,15.92,31.13,32.31,57.95,49.73,0.0,1.09,61.12,3.67,1.101025,11.70813,7.84247,1461.9433198380566
toba tek singh,2023,wheat,20.26,16.46,11.6,19.15,44.1,36.44,40.71,34.4,9.4,2.2,5.56,1.95,1.101025,11.70813,7.84247,1538.4615384615383
toba tek singh,2024,wheat,20.56,15.9,13.79,15.82,49.64,40.97,38.95,36.62,9.29,0.02,2.05,7.14,1.101025,11.70813,7.84247,1417.004048582996
vehari,1981,wheat,19.43,13.58,13.41,17.51,54.34,63.23,54.68,42.58,14.34,34.45,21.48,8.11,1.546484,9.56018,7.59187,787.4493927125505
vehari,1982,wheat,19.83,16.37,13.85,14.24,35.58,29.46,37.01,47.92,17.1,0.02,9.8,31.26,1.546484,9.56018,7.59187,829.1497975708502
vehari,1983,wheat,21.23,14.78,13.04,16.34,29.45,45.73,36.7,34.28,2.83,11.85,3.97,8.34,1.546484,9.56018,7.59187,782.1862348178137
vehari,1984,wheat,20.63,14.79,12.59,14.18,17.09,27.24,28.64,27.99,0.0,0.18,1.5,11.0,1.546484,9.56018,7.59187,808.9068825910931
vehari,1985,wheat,20.66,14.55,13.36,18.15,25.46,29.58,44.02,18.49,6.75,6.03,0.14,0.77,1.546484,9.56018,7.59187,1000.8097165991902
vehari,1986,wheat,21.63,15.59,12.65,15.72,21.23,35.76,32.87,39.92,0.04,8.31,2.19,11.18,1.546484,9.56018,7.59187,747.3684210526316
vehari,1987,wheat,21.45,14.02,14.67,17.93,22.68,30.42,34.91,32.36,5.35,0.39,4.83,11.69,1.546484,9.56018,7.59187,817.8137651821862
vehari,1988,wheat,22.19,15.99,15.97,18.14,11.44,14.96,33.71,23.9,0.0,0.15,1.77,3.63,1.546484,9.56018,7.59187,870.0404858299595
vehari,1989,wheat,21.78,17.01,12.72,15.91,17.64,32.59,40.59,23.02,0.29,8.33,14.24,0.57,1.546484,9.56018,7.59187,755.0607287449392
